"","date","ltla_code","rates_sgtf","rates_Nsgtf","dateltlacode","excess_growthrate"
"1",2020-10-10,"E06000001",0.0534418803573425,-0.0280298521693054,"2020-10-10E06000001",0.0814717325266479
"2",2020-10-10,"E06000002",0.0913120009631807,-0.0370187304280949,"2020-10-10E06000002",0.128330731391276
"3",2020-10-10,"E06000003",-0.00236297298790009,-0.0303300388555846,"2020-10-10E06000003",0.0279670658676845
"4",2020-10-10,"E06000004",0.047777262810293,-0.0439025181784304,"2020-10-10E06000004",0.0916797809887234
"5",2020-10-10,"E06000006",0.0403148077532256,-0.0435948656562411,"2020-10-10E06000006",0.0839096734094668
"6",2020-10-10,"E06000007",0.0531319271901292,-0.0466254004209261,"2020-10-10E06000007",0.0997573276110553
"7",2020-10-10,"E06000008",-0.0143224313816465,-0.0446564578556611,"2020-10-10E06000008",0.0303340264740146
"8",2020-10-10,"E06000009",0.0441197158393868,-0.0347035997737567,"2020-10-10E06000009",0.0788233156131435
"9",2020-10-10,"E06000010",0.0369813395502679,-0.0297183647051835,"2020-10-10E06000010",0.0666997042554515
"10",2020-10-10,"E06000011",0.0711477095505362,-0.0374938752576125,"2020-10-10E06000011",0.108641584808149
"11",2020-10-10,"E06000012",0.0506160799614633,-0.0278067505244441,"2020-10-10E06000012",0.0784228304859074
"12",2020-10-10,"E06000013",0.116467289155938,-0.0296948048227384,"2020-10-10E06000013",0.146162093978677
"13",2020-10-10,"E06000014",0.0866256462100676,-0.0454257239973229,"2020-10-10E06000014",0.13205137020739
"14",2020-10-10,"E06000015",-0.0267066377137794,-0.0316095269996357,"2020-10-10E06000015",0.00490288928585628
"15",2020-10-10,"E06000016",0.0274880265093892,-0.0463606351930747,"2020-10-10E06000016",0.0738486617024639
"16",2020-10-10,"E06000018",0.0605290316073555,-0.0771493922096952,"2020-10-10E06000018",0.137678423817051
"17",2020-10-10,"E06000020",0.0369813395502679,-0.0179333939924845,"2020-10-10E06000020",0.0549147335427524
"18",2020-10-10,"E06000021",0.0805042111961333,-0.0312319451851551,"2020-10-10E06000021",0.111736156381288
"19",2020-10-10,"E06000022",0.11377218567148,-0.0310674642123393,"2020-10-10E06000022",0.144839649883819
"20",2020-10-10,"E06000023",-0.0174450114656527,-0.0494203310734495,"2020-10-10E06000023",0.0319753196077968
"21",2020-10-10,"E06000024",0.0418679240421253,-0.0137707474775244,"2020-10-10E06000024",0.0556386715196497
"22",2020-10-10,"E06000025",0.0457422464195285,-0.023787991817394,"2020-10-10E06000025",0.0695302382369225
"23",2020-10-10,"E06000026",0.0898345011912812,-0.0204247963193373,"2020-10-10E06000026",0.110259297510618
"24",2020-10-10,"E06000027",0.0547279731560403,-0.00970676768745149,"2020-10-10E06000027",0.0644347408434918
"25",2020-10-10,"E06000031",0.0506160799614633,-0.021287727258571,"2020-10-10E06000031",0.0719038072200344
"26",2020-10-10,"E06000032",0.103065727853357,-0.0213280264205246,"2020-10-10E06000032",0.124393754273882
"27",2020-10-10,"E06000033",0.0656544184541087,-0.00333590262694307,"2020-10-10E06000033",0.0689903210810517
"28",2020-10-10,"E06000034",0.0634643121544454,-0.0151264554822914,"2020-10-10E06000034",0.0785907676367368
"29",2020-10-10,"E06000035",0.0418679240421253,-0.0159503009498018,"2020-10-10E06000035",0.0578182249919271
"30",2020-10-10,"E06000036",0.00284926866795032,-0.00375038766171458,"2020-10-10E06000036",0.00659965632966489
"31",2020-10-10,"E06000037",0.0157805349574356,-0.00511533085233812,"2020-10-10E06000037",0.0208958658097738
"32",2020-10-10,"E06000039",0.0758983362007207,-0.0212054452784625,"2020-10-10E06000039",0.0971037814791832
"33",2020-10-10,"E06000040",0.0418679240421253,-0.0215460095732722,"2020-10-10E06000040",0.0634139336153975
"34",2020-10-10,"E06000041",0.0159639268574125,-0.00456818296857502,"2020-10-10E06000041",0.0205321098259875
"35",2020-10-10,"E06000043",0.00545926209858443,-0.0273738619302073,"2020-10-10E06000043",0.0328331240287918
"36",2020-10-10,"E06000045",0.0504621393925716,-0.0205309002629167,"2020-10-10E06000045",0.0709930396554883
"37",2020-10-10,"E06000047",-0.0926184028599654,-0.061967474421778,"2020-10-10E06000047",-0.0306509284381874
"38",2020-10-10,"E06000049",-0.00646091616996073,-0.0428310938131184,"2020-10-10E06000049",0.0363701776431576
"39",2020-10-10,"E06000050",0.0704806213199063,-0.0443900393894078,"2020-10-10E06000050",0.114870660709314
"40",2020-10-10,"E06000051",0.021425866566438,-0.0277129738847526,"2020-10-10E06000051",0.0491388404511906
"41",2020-10-10,"E06000052",0.0418679240421253,-0.0257833939525185,"2020-10-10E06000052",0.0676513179946438
"42",2020-10-10,"E06000054",0.0750506734272646,-0.0247518976698158,"2020-10-10E06000054",0.0998025710970804
"43",2020-10-10,"E06000055",0.043881622718302,-0.0187566578260818,"2020-10-10E06000055",0.0626382805443838
"44",2020-10-10,"E06000056",0.0665460338687476,-0.0169657619799165,"2020-10-10E06000056",0.0835117958486641
"45",2020-10-10,"E06000057",-0.0134071959177452,-0.0445726885073097,"2020-10-10E06000057",0.0311654925895645
"46",2020-10-10,"E06000058",0.0930756170502814,-0.0461686513764153,"2020-10-10E06000058",0.139244268426697
"47",2020-10-10,"E06000059",0.0589636358455709,-0.0221492088130586,"2020-10-10E06000059",0.0811128446586295
"48",2020-10-10,"E07000004",0.131695519574513,-0.0139182752532873,"2020-10-10E07000004",0.145613794827801
"49",2020-10-10,"E07000006",0.0504621393925716,-0.0123863918070869,"2020-10-10E07000006",0.0628485311996585
"50",2020-10-10,"E07000007",0.0301737241776752,-0.0154069664907349,"2020-10-10E07000007",0.0455806906684101
"51",2020-10-10,"E07000008",0.0418679240421253,-0.0112736802919694,"2020-10-10E07000008",0.0531416043340947
"52",2020-10-10,"E07000011",0.00031077450649563,-0.0123699084229436,"2020-10-10E07000011",0.0126806829294392
"53",2020-10-10,"E07000026",0.0623298328563811,-0.00771570368514272,"2020-10-10E07000026",0.0700455365415238
"54",2020-10-10,"E07000028",0.0338734150036794,-0.0104707392303442,"2020-10-10E07000028",0.0443441542340236
"55",2020-10-10,"E07000029",-0.00149102090130242,-0.00138244026959231,"2020-10-10E07000029",-0.000108580631710115
"56",2020-10-10,"E07000031",-0.0111158691221635,-0.0221926023620497,"2020-10-10E07000031",0.0110767332398862
"57",2020-10-10,"E07000034",0.0250569005038281,-0.0210465560680179,"2020-10-10E07000034",0.046103456571846
"58",2020-10-10,"E07000035",0.0401190348223862,-0.00622785749560733,"2020-10-10E07000035",0.0463468923179935
"59",2020-10-10,"E07000037",0.0217726700011999,-0.0212038092162372,"2020-10-10E07000037",0.042976479217437
"60",2020-10-10,"E07000038",0.0547737008952813,-0.0237965191506601,"2020-10-10E07000038",0.0785702200459413
"61",2020-10-10,"E07000041",-0.0204619555762619,-0.0434463419135088,"2020-10-10E07000041",0.0229843863372468
"62",2020-10-10,"E07000042",0.0441197158393868,0.002410418442087,"2020-10-10E07000042",0.0417092973972998
"63",2020-10-10,"E07000045",0.0233718017900177,-0.0105367183121947,"2020-10-10E07000045",0.0339085201022124
"64",2020-10-10,"E07000061",0.0583297436951886,-0.00273078225040425,"2020-10-10E07000061",0.0610605259455928
"65",2020-10-10,"E07000062",0.0310256112547034,-0.00200824007823452,"2020-10-10E07000062",0.0330338513329379
"66",2020-10-10,"E07000065",0.0250093328718222,-0.0138887012483317,"2020-10-10E07000065",0.0388980341201539
"67",2020-10-10,"E07000066",0.0503234719762137,-0.0195383556338997,"2020-10-10E07000066",0.0698618276101134
"68",2020-10-10,"E07000067",0.0737448219374457,-0.00534256744062895,"2020-10-10E07000067",0.0790873893780746
"69",2020-10-10,"E07000069",0.0627395169181844,-0.012250139061231,"2020-10-10E07000069",0.0749896559794155
"70",2020-10-10,"E07000070",0.0307038102735846,-0.0169494371162236,"2020-10-10E07000070",0.0476532473898083
"71",2020-10-10,"E07000071",-0.00711350350093751,-0.00957836023529993,"2020-10-10E07000071",0.00246485673436242
"72",2020-10-10,"E07000072",0.0225117315581126,-0.0160960780876018,"2020-10-10E07000072",0.0386078096457145
"73",2020-10-10,"E07000076",-0.00568127905928646,-0.0152873129315122,"2020-10-10E07000076",0.00960603387222578
"74",2020-10-10,"E07000077",0.0190975293442477,-0.00588313120416878,"2020-10-10E07000077",0.0249806605484165
"75",2020-10-10,"E07000078",0.0246852212694759,-0.00865122155202779,"2020-10-10E07000078",0.0333364428215037
"76",2020-10-10,"E07000080",0.0760519655860488,-0.00543290724053291,"2020-10-10E07000080",0.0814848728265817
"77",2020-10-10,"E07000081",0.0309843332826292,-0.0154539865763844,"2020-10-10E07000081",0.0464383198590136
"78",2020-10-10,"E07000084",0.0758680691555235,-0.00564565899837261,"2020-10-10E07000084",0.0815137281538961
"79",2020-10-10,"E07000087",0.043881622718302,0.00024720431410653,"2020-10-10E07000087",0.0436344184041954
"80",2020-10-10,"E07000088",0.0418679240421253,0.00714798064820234,"2020-10-10E07000088",0.034719943393923
"81",2020-10-10,"E07000090",0.0504621393925716,0.00165354745279192,"2020-10-10E07000090",0.0488085919397797
"82",2020-10-10,"E07000091",0.0418076502307447,-0.00655972715437556,"2020-10-10E07000091",0.0483673773851203
"83",2020-10-10,"E07000096",0.0139270795623535,-0.0132877898712031,"2020-10-10E07000096",0.0272148694335566
"84",2020-10-10,"E07000098",0.0473135544762747,-0.0117547830086852,"2020-10-10E07000098",0.05906833748496
"85",2020-10-10,"E07000102",0.0392959592651035,-0.0147757181726713,"2020-10-10E07000102",0.0540716774377748
"86",2020-10-10,"E07000103",0.0233718017900177,-0.0155633010418747,"2020-10-10E07000103",0.0389351028318924
"87",2020-10-10,"E07000106",-0.00158966572978213,-0.00923761105807934,"2020-10-10E07000106",0.00764794532829721
"88",2020-10-10,"E07000107",0.0418679240421253,-0.00729481111771218,"2020-10-10E07000107",0.0491627351598375
"89",2020-10-10,"E07000108",0.0338734150036794,-0.00767341566994438,"2020-10-10E07000108",0.0415468306736238
"90",2020-10-10,"E07000112",0.0158806696496295,0.00730263340607075,"2020-10-10E07000112",0.00857803624355877
"91",2020-10-10,"E07000113",0.0686811256496045,-0.00341170381370219,"2020-10-10E07000113",0.0720928294633067
"92",2020-10-10,"E07000114",0.00322068963069656,0.00610084965646619,"2020-10-10E07000114",-0.00288016002576963
"93",2020-10-10,"E07000117",0.043881622718302,-0.0429512510062388,"2020-10-10E07000117",0.0868328737245407
"94",2020-10-10,"E07000118",-0.0147660985683038,-0.0302195551530606,"2020-10-10E07000118",0.0154534565847568
"95",2020-10-10,"E07000119",0.0357702312106777,-0.0197607215849651,"2020-10-10E07000119",0.0555309527956429
"96",2020-10-10,"E07000121",0.0310256112547034,-0.0430082361747812,"2020-10-10E07000121",0.0740338474294845
"97",2020-10-10,"E07000122",0.0688409763704971,-0.0379173078372852,"2020-10-10E07000122",0.106758284207782
"98",2020-10-10,"E07000123",0.0250135155485825,-0.0429673731058196,"2020-10-10E07000123",0.0679808886544021
"99",2020-10-10,"E07000125",0.0490920000969174,-0.0285567421433331,"2020-10-10E07000125",0.0776487422402505
"100",2020-10-10,"E07000126",0.0834123852034063,-0.0339581958135302,"2020-10-10E07000126",0.117370581016937
"101",2020-10-10,"E07000127",-0.00245529354518631,-0.0425662776036003,"2020-10-10E07000127",0.040110984058414
"102",2020-10-10,"E07000128",0.0504621393925716,-0.0274050037124682,"2020-10-10E07000128",0.0778671431050398
"103",2020-10-10,"E07000129",0.0286849855559924,-0.0166938896413239,"2020-10-10E07000129",0.0453788751973163
"104",2020-10-10,"E07000136",0.0357702312106777,0.000265294899197296,"2020-10-10E07000136",0.0355049363114804
"105",2020-10-10,"E07000141",0.043881622718302,-0.0203819079886655,"2020-10-10E07000141",0.0642635307069674
"106",2020-10-10,"E07000142",0.111342174018369,-0.00562855220054537,"2020-10-10E07000142",0.116970726218914
"107",2020-10-10,"E07000148",0.0331112164460998,-0.019846567799509,"2020-10-10E07000148",0.0529577842456088
"108",2020-10-10,"E07000149",0.0442563874040188,0.00268133271057919,"2020-10-10E07000149",0.0415750546934396
"109",2020-10-10,"E07000153",0.0327099610379966,-0.00459465616778061,"2020-10-10E07000153",0.0373046172057773
"110",2020-10-10,"E07000154",0.0369813395502679,-0.02837685670847,"2020-10-10E07000154",0.0653581962587379
"111",2020-10-10,"E07000156",0.0338734150036794,-0.00471615186647439,"2020-10-10E07000156",0.0385895668701538
"112",2020-10-10,"E07000163",0.0227064856918278,-0.0129949207521841,"2020-10-10E07000163",0.0357014064440119
"113",2020-10-10,"E07000165",0.0634643121544454,-0.0277975772541937,"2020-10-10E07000165",0.0912618894086391
"114",2020-10-10,"E07000169",0.0538022230869076,-0.0196242561947804,"2020-10-10E07000169",0.073426479281688
"115",2020-10-10,"E07000170",0.0403148077532256,-0.0228488223569926,"2020-10-10E07000170",0.0631636301102182
"116",2020-10-10,"E07000171",0.0236447824479605,-0.0096614038818933,"2020-10-10E07000171",0.0333061863298538
"117",2020-10-10,"E07000172",0.0200572641115914,-0.0356086307924717,"2020-10-10E07000172",0.0556658949040631
"118",2020-10-10,"E07000177",-0.0161163160614778,-0.00677237752381464,"2020-10-10E07000177",-0.00934393853766321
"119",2020-10-10,"E07000178",0.0707426681921648,-0.0314380028991549,"2020-10-10E07000178",0.10218067109132
"120",2020-10-10,"E07000181",0.0418679240421253,-0.00477424017184494,"2020-10-10E07000181",0.0466421642139703
"121",2020-10-10,"E07000189",0.0630283727266479,-0.007251145459442,"2020-10-10E07000189",0.0702795181860899
"122",2020-10-10,"E07000192",0.0504621393925716,-0.0139733003643205,"2020-10-10E07000192",0.0644354397568921
"123",2020-10-10,"E07000193",0.0441197158393868,-0.0212773124579687,"2020-10-10E07000193",0.0653970282973555
"124",2020-10-10,"E07000194",0.0418679240421253,-0.0102842187281618,"2020-10-10E07000194",0.0521521427702871
"125",2020-10-10,"E07000195",-0.0218871803692696,-0.025236258502283,"2020-10-10E07000195",0.00334907813301338
"126",2020-10-10,"E07000196",0.0760519655860488,-0.0227329318120328,"2020-10-10E07000196",0.0987848973980816
"127",2020-10-10,"E07000198",-0.0250214031161593,-0.012090563406103,"2020-10-10E07000198",-0.0129308397100563
"128",2020-10-10,"E07000200",0.0268994884728921,0.000799136095627762,"2020-10-10E07000200",0.0261003523772643
"129",2020-10-10,"E07000202",0.0168966355155868,0.000150857567756131,"2020-10-10E07000202",0.0167457779478307
"130",2020-10-10,"E07000207",0.0103708476096567,-0.021691888690109,"2020-10-10E07000207",0.0320627362997658
"131",2020-10-10,"E07000209",0.0547850279553484,-0.0148215255662851,"2020-10-10E07000209",0.0696065535216335
"132",2020-10-10,"E07000210",0.0322099698888612,-0.00676448296621563,"2020-10-10E07000210",0.0389744528550769
"133",2020-10-10,"E07000211",0.043881622718302,-0.0108382301608715,"2020-10-10E07000211",0.0547198528791734
"134",2020-10-10,"E07000213",0.0418679240421253,-0.00516729393211772,"2020-10-10E07000213",0.047035217974243
"135",2020-10-10,"E07000214",0.0630283727266479,-0.00401178027368501,"2020-10-10E07000214",0.0670401530003329
"136",2020-10-10,"E07000216",0.0442563874040188,-0.008818689609966,"2020-10-10E07000216",0.0530750770139848
"137",2020-10-10,"E07000218",0.043881622718302,-0.0084205817644917,"2020-10-10E07000218",0.0523022044827937
"138",2020-10-10,"E07000219",0.0665460338687476,-0.0128643406181148,"2020-10-10E07000219",0.0794103744868624
"139",2020-10-10,"E07000223",0.00768443730155237,0.00888329837593371,"2020-10-10E07000223",-0.00119886107438134
"140",2020-10-10,"E07000225",0.0431973378954828,0.00141757957762705,"2020-10-10E07000225",0.0417797583178558
"141",2020-10-10,"E07000227",0.0734106259507659,-0.00875287679829487,"2020-10-10E07000227",0.0821635027490607
"142",2020-10-10,"E07000229",0.0211917434096557,0.00896916067294627,"2020-10-10E07000229",0.0122225827367094
"143",2020-10-10,"E07000236",0.0324437681253712,-0.00815440062284386,"2020-10-10E07000236",0.0405981687482151
"144",2020-10-10,"E07000237",0.0858812531378033,-0.0157211007361477,"2020-10-10E07000237",0.101602353873951
"145",2020-10-10,"E07000238",0.0338734150036794,-0.013179807593392,"2020-10-10E07000238",0.0470532225970713
"146",2020-10-10,"E07000239",0.0301737241776752,-0.0165650590469684,"2020-10-10E07000239",0.0467387832246436
"147",2020-10-10,"E07000240",0.139652991192629,-0.00951880248549141,"2020-10-10E07000240",0.149171793678121
"148",2020-10-10,"E07000241",0.0630283727266479,-0.0124055908826466,"2020-10-10E07000241",0.0754339636092945
"149",2020-10-10,"E07000242",0.0301454900064592,-0.0201973706627039,"2020-10-10E07000242",0.0503428606691631
"150",2020-10-10,"E07000244",0.0546078622812713,-0.0114656324088856,"2020-10-10E07000244",0.0660734946901569
"151",2020-10-10,"E07000245",0.0357702312106777,-0.0096581352318294,"2020-10-10E07000245",0.0454283664425071
"152",2020-10-10,"E07000246",0.0630283727266479,-0.00748075555366458,"2020-10-10E07000246",0.0705091282803124
"153",2020-10-10,"E08000001",-0.00150744089264492,-0.0487166922925233,"2020-10-10E08000001",0.0472092513998784
"154",2020-10-10,"E08000002",0.0493805594557039,-0.0482612559492906,"2020-10-10E08000002",0.0976418154049945
"155",2020-10-10,"E08000003",-0.0529078370097457,-0.0718612955643513,"2020-10-10E08000003",0.0189534585546056
"156",2020-10-10,"E08000004",-0.00465190540430513,-0.0523800111863531,"2020-10-10E08000004",0.0477281057820479
"157",2020-10-10,"E08000005",0.000182167186719324,-0.0500127156628688,"2020-10-10E08000005",0.0501948828495882
"158",2020-10-10,"E08000006",0.0129758256630481,-0.0546183570882057,"2020-10-10E08000006",0.0675941827512537
"159",2020-10-10,"E08000007",-0.0816000540225954,-0.0494410861710097,"2020-10-10E08000007",-0.0321589678515857
"160",2020-10-10,"E08000008",0.0368962476237435,-0.0479091737225383,"2020-10-10E08000008",0.0848054213462819
"161",2020-10-10,"E08000009",0.0386845232334996,-0.0480635961092399,"2020-10-10E08000009",0.0867481193427395
"162",2020-10-10,"E08000010",-0.0713464196804381,-0.0564426272523449,"2020-10-10E08000010",-0.0149037924280932
"163",2020-10-10,"E08000011",0.0591215374867625,-0.0537650346531557,"2020-10-10E08000011",0.112886572139918
"164",2020-10-10,"E08000012",0.0399184059863143,-0.0751892617952967,"2020-10-10E08000012",0.115107667781611
"165",2020-10-10,"E08000013",0.0618533925142201,-0.048647312828191,"2020-10-10E08000013",0.110500705342411
"166",2020-10-10,"E08000014",0.00471172719427697,-0.0570735176568042,"2020-10-10E08000014",0.0617852448510812
"167",2020-10-10,"E08000015",0.0776051173282085,-0.0535151355987928,"2020-10-10E08000015",0.131120252927001
"168",2020-10-10,"E08000016",0.0277494289192527,-0.0450997175064424,"2020-10-10E08000016",0.0728491464256951
"169",2020-10-10,"E08000017",0.106661161819267,-0.0430120342615606,"2020-10-10E08000017",0.149673196080827
"170",2020-10-10,"E08000018",0.0313082510652045,-0.0459313040009834,"2020-10-10E08000018",0.0772395550661879
"171",2020-10-10,"E08000019",-0.0288817164675999,-0.0709112287789691,"2020-10-10E08000019",0.0420295123113692
"172",2020-10-10,"E08000021",-0.0220394258510364,-0.0686104935453775,"2020-10-10E08000021",0.0465710676943411
"173",2020-10-10,"E08000022",0.0338734150036794,-0.0437010089864753,"2020-10-10E08000022",0.0775744239901546
"174",2020-10-10,"E08000023",0.0654771278549213,-0.037007145853389,"2020-10-10E08000023",0.10248427370831
"175",2020-10-10,"E08000024",-0.129317995429563,-0.0487322915146814,"2020-10-10E08000024",-0.0805857039148818
"176",2020-10-10,"E08000025",-0.00340132202861659,-0.06736501538391,"2020-10-10E08000025",0.0639636933552934
"177",2020-10-10,"E08000026",0.0687779115882994,-0.0423342418287724,"2020-10-10E08000026",0.111112153417072
"178",2020-10-10,"E08000027",0.056425014227311,-0.0316230131944794,"2020-10-10E08000027",0.0880480274217903
"179",2020-10-10,"E08000028",0.0301737241776752,-0.0404193731079307,"2020-10-10E08000028",0.0705930972856059
"180",2020-10-10,"E08000030",0.0504621393925716,-0.0381526611547995,"2020-10-10E08000030",0.0886148005473711
"181",2020-10-10,"E08000031",0.0504621393925716,-0.0333329048684717,"2020-10-10E08000031",0.0837950442610433
"182",2020-10-10,"E08000032",0.104028685898232,-0.060614227509636,"2020-10-10E08000032",0.164642913407868
"183",2020-10-10,"E08000033",0.017331146735212,-0.0409184195350344,"2020-10-10E08000033",0.0582495662702463
"184",2020-10-10,"E08000034",-0.0241506422237864,-0.0528562602779907,"2020-10-10E08000034",0.0287056180542043
"185",2020-10-10,"E08000035",-0.0371369633985628,-0.0738708562748563,"2020-10-10E08000035",0.0367338928762935
"186",2020-10-10,"E08000036",0.0959543399781612,-0.0478984755637422,"2020-10-10E08000036",0.143852815541903
"187",2020-10-10,"E08000037",0.0651607641589561,-0.0423223437756042,"2020-10-10E08000037",0.10748310793456
"188",2020-10-10,"E09000003",0.0970513550444298,-0.0369914534401513,"2020-10-10E09000003",0.134042808484581
"189",2020-10-10,"E09000004",0.00814715066569549,-0.0173794457296423,"2020-10-10E09000004",0.0255265963953378
"190",2020-10-10,"E09000005",0.056720806971895,-0.0319466645643097,"2020-10-10E09000005",0.0886674715362047
"191",2020-10-10,"E09000006",0.0630283727266479,-0.026743600857718,"2020-10-10E09000006",0.0897719735843659
"192",2020-10-10,"E09000007",-0.0215861353665123,-0.029615384693053,"2020-10-10E09000007",0.00802924932654069
"193",2020-10-10,"E09000008",0.0153379470117025,-0.0287592060841289,"2020-10-10E09000008",0.0440971530958313
"194",2020-10-10,"E09000009",0.108818763330616,-0.0394746825002133,"2020-10-10E09000009",0.148293445830829
"195",2020-10-10,"E09000010",0.0944860161143795,-0.0302143916489949,"2020-10-10E09000010",0.124700407763374
"196",2020-10-10,"E09000011",0.0168390572905081,-0.0275442922874966,"2020-10-10E09000011",0.0443833495780048
"197",2020-10-10,"E09000012",0.0457725134647258,-0.0382432674048375,"2020-10-10E09000012",0.0840157808695633
"198",2020-10-10,"E09000013",0.131212190036039,-0.0244409342188111,"2020-10-10E09000013",0.15565312425485
"199",2020-10-10,"E09000014",0.0619932590686579,-0.0294695761498143,"2020-10-10E09000014",0.0914628352184722
"200",2020-10-10,"E09000015",0.0460556243617749,-0.0309330995147158,"2020-10-10E09000015",0.0769887238764907
"201",2020-10-10,"E09000016",0.0403148077532256,-0.0311258356176864,"2020-10-10E09000016",0.071440643370912
"202",2020-10-10,"E09000017",0.0760091504144307,-0.0324769933118989,"2020-10-10E09000017",0.10848614372633
"203",2020-10-10,"E09000018",0.122205474773095,-0.029161755602209,"2020-10-10E09000018",0.151367230375304
"204",2020-10-10,"E09000019",0.0132039500755387,-0.0271043702304407,"2020-10-10E09000019",0.0403083203059795
"205",2020-10-10,"E09000020",0.0488269461334756,-0.0246756020722981,"2020-10-10E09000020",0.0735025482057737
"206",2020-10-10,"E09000022",0.116529881615929,-0.0312469489408712,"2020-10-10E09000022",0.1477768305568
"207",2020-10-10,"E09000023",-0.0658163969961693,-0.0250711463476371,"2020-10-10E09000023",-0.0407452506485322
"208",2020-10-10,"E09000024",0.0108878234955287,-0.0186793161084397,"2020-10-10E09000024",0.0295671396039684
"209",2020-10-10,"E09000025",0.0547737008952813,-0.0348183348223609,"2020-10-10E09000025",0.0895920357176422
"210",2020-10-10,"E09000026",-0.00363155967564188,-0.0361125152158739,"2020-10-10E09000026",0.032480955540232
"211",2020-10-10,"E09000027",0.0868881628444585,-0.030539626617407,"2020-10-10E09000027",0.117427789461866
"212",2020-10-10,"E09000028",0.110017955412059,-0.0288340792626923,"2020-10-10E09000028",0.138852034674751
"213",2020-10-10,"E09000029",0.0418679240421253,-0.0189362449361364,"2020-10-10E09000029",0.0608041689782617
"214",2020-10-10,"E09000030",0.0436875195159334,-0.0361459585940018,"2020-10-10E09000030",0.0798334781099352
"215",2020-10-10,"E09000031",0.0151477729491967,-0.0295894319710167,"2020-10-10E09000031",0.0447372049202134
"216",2020-10-10,"E09000032",0.0524630186991958,-0.0327944238333975,"2020-10-10E09000032",0.0852574425325932
"217",2020-10-10,"E09000033",0.0261047143230152,-0.0289097519060326,"2020-10-10E09000033",0.0550144662290478
"218",2020-10-11,"E06000001",0.0516568906440318,-0.0664710344085239,"2020-10-11E06000001",0.118127925052556
"219",2020-10-11,"E06000002",0.0865047199674622,-0.0869670926862681,"2020-10-11E06000002",0.17347181265373
"220",2020-10-11,"E06000003",0.0298077791299341,-0.0755887863185937,"2020-10-11E06000003",0.105396565448528
"221",2020-10-11,"E06000004",0.0379411523955978,-0.0796064734075623,"2020-10-11E06000004",0.11754762580316
"222",2020-10-11,"E06000006",0.0505083527329357,-0.0915099095358616,"2020-10-11E06000006",0.142018262268797
"223",2020-10-11,"E06000007",0.0871834514914838,-0.0884025772206516,"2020-10-11E06000007",0.175586028712135
"224",2020-10-11,"E06000008",-0.0220816930989052,-0.0828156401419695,"2020-10-11E06000008",0.0607339470430643
"225",2020-10-11,"E06000009",0.0548486063907959,-0.0752921441884152,"2020-10-11E06000009",0.130140750579211
"226",2020-10-11,"E06000010",0.0558882082877721,-0.0719900638511878,"2020-10-11E06000010",0.12787827213896
"227",2020-10-11,"E06000011",0.0871275262742001,-0.0797383403397348,"2020-10-11E06000011",0.166865866613935
"228",2020-10-11,"E06000012",0.0813801304681132,-0.0718858644072414,"2020-10-11E06000012",0.153265994875355
"229",2020-10-11,"E06000013",0.103151917450091,-0.0734217652714751,"2020-10-11E06000013",0.176573682721566
"230",2020-10-11,"E06000014",0.0825344044855763,-0.0852732685703172,"2020-10-11E06000014",0.167807673055893
"231",2020-10-11,"E06000015",-0.0121140245349953,-0.0741984192140373,"2020-10-11E06000015",0.0620843946790419
"232",2020-10-11,"E06000016",0.00315658553083506,-0.0858732172284587,"2020-10-11E06000016",0.0890298027592938
"233",2020-10-11,"E06000018",0.0117279346779336,-0.119227723160846,"2020-10-11E06000018",0.13095565783878
"234",2020-10-11,"E06000020",0.0558882082877721,-0.0610766363823203,"2020-10-11E06000020",0.116964844670092
"235",2020-10-11,"E06000021",0.0505083527329357,-0.0739439097486478,"2020-10-11E06000021",0.124452262481584
"236",2020-10-11,"E06000022",0.0802316161991697,-0.0779130350305889,"2020-10-11E06000022",0.158144651229759
"237",2020-10-11,"E06000023",0.00738550364848037,-0.0892563241797351,"2020-10-11E06000023",0.0966418278282155
"238",2020-10-11,"E06000024",0.0563952037319943,-0.0507897526434835,"2020-10-11E06000024",0.107184956375478
"239",2020-10-11,"E06000025",0.0528552148960628,-0.0607321028786203,"2020-10-11E06000025",0.113587317774683
"240",2020-10-11,"E06000026",0.0139126642213457,-0.0687753034023351,"2020-10-11E06000026",0.0826879676236807
"241",2020-10-11,"E06000027",0.083608552336971,-0.0671656439635486,"2020-10-11E06000027",0.15077419630052
"242",2020-10-11,"E06000031",0.0813801304681132,-0.0681259697666232,"2020-10-11E06000031",0.149506100234736
"243",2020-10-11,"E06000032",0.0814116066267089,-0.0727746071642176,"2020-10-11E06000032",0.154186213790926
"244",2020-10-11,"E06000033",0.0557531076542906,-0.0296208489824517,"2020-10-11E06000033",0.0853739566367423
"245",2020-10-11,"E06000034",0.0871275262742001,-0.0459910307934414,"2020-10-11E06000034",0.133118557067641
"246",2020-10-11,"E06000035",0.0563952037319943,-0.0791948604094532,"2020-10-11E06000035",0.135590064141448
"247",2020-10-11,"E06000036",0.0751341473005977,-0.0550963361923419,"2020-10-11E06000036",0.13023048349294
"248",2020-10-11,"E06000037",0.0749693259287245,-0.051617603718357,"2020-10-11E06000037",0.126586929647082
"249",2020-10-11,"E06000039",0.087067850204398,-0.0716743168337611,"2020-10-11E06000039",0.158742167038159
"250",2020-10-11,"E06000040",0.0563952037319943,-0.0774635098516995,"2020-10-11E06000040",0.133858713583694
